time,open,high,low,close,Volume
1769427900,25653.75,25657.25,25647.25,25656,555
1769428080,25656.25,25660.5,25649.5,25659.25,550
1769428260,25659.25,25665.75,25656.75,25660.25,925
1769428440,25660.5,25667,25658.25,25664.75,545
1769428620,25664.5,25673.25,25663.75,25670.5,923
1769428800,25669.75,25693.25,25668.75,25692,3293
1769428980,25692,25699,25691,25693.5,1683
1769429160,25693.5,25713.25,25688.5,25708.25,2301
1769429340,25709,25714.75,25702.25,25713,1580
1769429520,25713,25713.5,25703.25,25707.25,956
1769429700,25707.25,25709,25700.25,25703.5,1003
1769429880,25703.75,25703.75,25689,25695,1638
1769430060,25694.75,25695.5,25689,25692,813
1769430240,25691,25692.25,25684.25,25689.5,1087
1769430420,25689.25,25692.5,25682.5,25690.5,955
1769430600,25690,25696,25684.75,25688.5,1315
1769430780,25689.25,25694.5,25687.25,25688,635
1769430960,25688.5,25693.5,25687.5,25688.5,760
1769431140,25688,25688,25678.25,25680.25,1312
1769431320,25680.75,25684.5,25677.75,25679.25,953
1769431500,25679,25686.75,25678.5,25680,1052
1769431680,25680.25,25681.75,25675,25677.5,914
1769431860,25677.5,25690.25,25677.5,25684.75,1104
1769432040,25684.75,25690,25681.5,25690,1085
1769432220,25689.75,25691.5,25685.75,25688.5,982
1769432400,25688.5,25698.75,25681.75,25688.75,2160
1769432580,25689.5,25690.75,25676.25,25688.75,1602
1769432760,25688,25698,25677.5,25696,1584
1769432940,25696,25697.75,25692.25,25693.25,920
1769433120,25693.25,25703.5,25692.75,25702,1279
1769433300,25701.5,25706,25696.75,25700.75,1601
1769433480,25701.5,25708,25697.25,25701.25,1522
1769433660,25702,25705.25,25695.5,25696.25,956
1769433840,25696.5,25701,25686,25692.5,1867
1769434020,25692.75,25693.75,25685.5,25688.25,1445
1769434200,25689.5,25693.5,25683.75,25689.5,1609
1769434380,25690,25693.25,25672,25675.25,2398
1769434560,25675.25,25679,25664.25,25672.25,3260
1769434740,25672,25677,25658,25658.75,2766
1769434920,25658.25,25675,25658.25,25674.25,2438
1769435100,25674.5,25694.75,25672,25693.75,3435
1769435280,25694,25706.75,25692.25,25706,2817
1769435460,25706,25709.5,25698,25708.25,2292
1769435640,25709,25713,25702.5,25705.5,2034
1769435820,25705.75,25722.75,25705.75,25716.5,3532
1769436000,25716.75,25733.75,25716.25,25732.75,4005
1769436180,25732.75,25734,25724.5,25729.25,2906
1769436360,25729.75,25737.5,25723.75,25736.5,2722
1769436540,25736.75,25737,25722,25723.25,3062
1769436720,25723.75,25728.5,25719.25,25721.75,2201
1769436900,25722.25,25730.75,25721.5,25725.5,1775
1769437080,25726,25727.75,25714.5,25716.75,2294
1769437260,25716.25,25723.25,25714,25718.25,2088
1769437440,25718.25,25733.75,25716.25,25730,4148
1769437620,25730,25749.75,25725,25748.75,7221
1769437800,25748.5,25767.25,25704.25,25755.75,35615
1769437980,25755.5,25787.5,25732.5,25785.25,24627
1769438160,25785.75,25798,25773.75,25786.75,19544
1769438340,25786.75,25827.25,25768,25817,25559
1769438520,25817.5,25820.5,25779.5,25816.5,18208
1769438700,25816.5,25835,25812.75,25822.5,17766
1769438880,25822,25824.25,25800.75,25810,14272
1769439060,25810.5,25840.25,25805.25,25839.5,17127
1769439240,25839.75,25839.75,25817.75,25834.25,12405
1769439420,25834.25,25853.5,25831.25,25838,16573
1769439600,25837.5,25845.25,25827,25842.75,13050
1769439780,25843,25844.5,25832.5,25838.25,6205
1769439960,25838.5,25849.5,25832.5,25835.25,7015
1769440140,25835.5,25835.5,25808,25817.75,17189
1769440320,25817.75,25843.25,25803,25839.25,17394
1769440500,25838.75,25865.5,25829,25856.25,15400
1769440680,25856.25,25882.5,25852.5,25879,17782
1769440860,25879.25,25886.75,25873.75,25882.5,9782
1769441040,25882.75,25882.75,25856.75,25861.75,11761
1769441220,25861.5,25862.75,25839,25846,14215
1769441400,25846,25858,25837.5,25856.75,12501
1769441580,25857,25870.25,25848.5,25857,12506
1769441760,25857.5,25878,25857.5,25873,9277
1769441940,25872.5,25873.75,25845,25849.25,12032
1769442120,25849,25855.75,25833,25839.75,13785
1769442300,25839.5,25874,25839.25,25869.75,11285
1769442480,25869.75,25880.5,25863.5,25873.25,8762
1769442660,25873.5,25895.75,25871.5,25890.5,13691
1769442840,25890.75,25898.75,25885,25892,7554
1769443020,25891.75,25892.25,25874.5,25881.5,9212
1769443200,25881.25,25895.25,25866.5,25886.5,12452
1769443380,25886.75,25889,25878.75,25883.25,4289
1769443560,25883.5,25892.5,25873.5,25890,7358
1769443740,25890,25897.5,25880.75,25889.75,6553
1769443920,25890,25892.75,25883.5,25886.25,3771
1769444100,25886,25888.5,25871,25873.75,6695
1769444280,25874.25,25885.75,25851.5,25851.75,12376
1769444460,25851.5,25894.5,25850.75,25891,12763
1769444640,25891.25,25900,25884.75,25891.75,8187
1769444820,25891.75,25909.5,25889.25,25905.75,9368
1769445000,25906,25928.25,25906,25915.75,13536
1769445180,25916.25,25922,25895.75,25903.75,9037
1769445360,25903.75,25919.25,25900,25912.25,6479
1769445540,25912,25915.25,25901,25903.75,4455
1769445720,25904.5,25905.75,25896.25,25897.75,4800
1769445900,25897.75,25909.5,25890,25893.25,9337
1769446080,25893,25899,25887.75,25894,6472
1769446260,25894,25908,25892.75,25901.5,5351
1769446440,25901.25,25906.75,25897.75,25905.25,3160
1769446620,25905.25,25911,25901,25906.25,4236
1769446800,25906.5,25920,25903,25919.5,5607
1769446980,25919.5,25932.5,25917.5,25923,7654
1769447160,25923.5,25929.25,25920,25922.75,4340
1769447340,25923,25924.25,25907.75,25909.75,7002
1769447520,25910.25,25917,25908.75,25914,3571
1769447700,25914,25918.75,25907,25918.75,4259
1769447880,25918.25,25919.75,25909.75,25918,3598
1769448060,25917.75,25927.5,25913.5,25926.25,3989
1769448240,25926.25,25927.5,25921.25,25923.75,3215
1769448420,25923.5,25925,25912,25912.25,4447
1769448600,25912.5,25914,25901.5,25910.25,6373
1769448780,25910,25911.5,25897.5,25903.25,5297
1769448960,25903.5,25915.75,25902.5,25910.25,5025
1769449140,25910.5,25915,25906,25908.75,3071
1769449320,25909.25,25912.25,25905.25,25909,2925
1769449500,25909,25909.5,25892.75,25893,7171
1769449680,25892.75,25895.25,25881.75,25890.75,7574
1769449860,25891,25903,25889.5,25894.25,6513
1769450040,25894,25897.5,25884,25894,4791
1769450220,25894,25899.75,25889.75,25890.75,3228
1769450400,25891,25897.75,25878.75,25897,6202
1769450580,25896.75,25897,25880,25882.75,3827
1769450760,25882.75,25891.75,25881,25884.25,3744
1769450940,25884.25,25884.75,25873.25,25878.5,6748
1769451120,25878.25,25889.5,25878,25881.5,4133
1769451300,25881.25,25895.75,25875.25,25890,5435
1769451480,25889.75,25904.25,25889.75,25902,8115
1769451660,25901.5,25910,25901,25907.75,4834
1769451840,25907.5,25913.75,25904.5,25906,4578
1769452020,25905.75,25913.25,25901,25907.25,4975
1769452200,25907.25,25932.75,25906,25925.5,10410
1769452380,25925.25,25928,25915,25916.5,4798
1769452560,25916.5,25919,25907,25912.5,5702
1769452740,25912.75,25914,25892,25903.75,9177
1769452920,25903.75,25904.5,25892.5,25895.75,3469
1769453100,25895.75,25896.5,25885.25,25890,5087
1769453280,25890,25905.25,25885.25,25902.25,6733
1769453460,25902.25,25902.5,25894.5,25900,3381
1769453640,25900,25903.25,25893.5,25896.5,3011
1769453820,25897,25902.75,25894.75,25899,2026
1769454000,25898.75,25909.25,25892.5,25896.25,5815
1769454180,25896.5,25902.25,25892.75,25899.25,3258
1769454360,25899.25,25910.5,25899,25905.5,3608
1769454540,25905.25,25914.25,25902,25912,4231
1769454720,25912.25,25912.5,25903.75,25908,2618
1769454900,25908,25912.75,25904.5,25908.5,2455
1769455080,25908.5,25909,25899.25,25900,3302
1769455260,25900,25900.25,25886.25,25886.75,5991
1769455440,25887,25896.5,25884,25895,4641
1769455620,25894.75,25901.25,25890,25900,3724
1769455800,25900.25,25904.25,25890,25892,4979
1769455980,25892,25900.25,25890.75,25897.5,3711
1769456160,25897.75,25903.25,25891.5,25901,3214
1769456340,25901.25,25906.75,25899,25900.25,2718
1769456520,25900.25,25912.25,25899.75,25904,4643
1769456700,25903.75,25906.5,25889.75,25892.25,4456
1769456880,25892.5,25893.75,25886.5,25892.75,3423
1769457060,25893,25896,25885.75,25887.75,2995
1769457240,25888,25890.75,25877.75,25887.5,5912
1769457420,25887.25,25887.5,25878,25878.5,3240
1769457600,25878.75,25885,25871.25,25881.75,6689
1769457780,25881.5,25889.25,25876.75,25887.5,3618
1769457960,25887.25,25889.5,25882,25886,2637
1769458140,25886.25,25894.5,25881.25,25881.75,3654
1769458320,25881.5,25885,25877.5,25881.75,2692
1769458500,25881.75,25882.5,25869.25,25872.25,4696
1769458680,25872.25,25885,25866.75,25873.25,5960
1769458860,25873,25882,25867.75,25880,4255
1769459040,25880,25880.5,25872.75,25876.25,2344
1769459220,25876.25,25884,25873.25,25880.75,2536
1769459400,25881,25890.25,25877.75,25884.5,3752
1769459580,25885,25888,25882.5,25884,2154
1769459760,25883.5,25901.5,25880.25,25886.75,5064
1769459940,25886.5,25887.25,25881.5,25882.75,2798
1769460120,25882.5,25888,25877.5,25885,3905
1769460300,25884.75,25892.75,25882.25,25886.25,3732
1769460480,25886.5,25888.5,25866.75,25868.25,7355
1769460660,25868.25,25871,25860,25864.25,7454
1769460840,25863.75,25866.5,25841,25846.5,13428
1769461020,25846,25856.5,25840.25,25844.5,16329
1769461200,25845,25848.75,25833.75,25840.25,9123
1769461380,25840,25847.25,25839,25846.25,3417
1769461560,25846,25853.75,25843.25,25848.25,3620
1769461740,25848,25852,25843.75,25846,2053
1769461920,25846,25856.5,25843.25,25854.75,2442
1769462100,25855,25867.75,25853.75,25865.25,3275
1769462280,25865.75,25870.5,25865,25866.75,1275
1769462460,25866.5,25869.5,25862.5,25867.75,1179
1769462640,25867.25,25869.5,25866,25868,694
1769462820,25868,25871,25866.75,25868.75,1127
1769463000,25868,25868.25,25863.5,25866.75,1145
1769463180,25867.5,25867.5,25862.75,25863.25,712
1769463360,25863.75,25864.75,25860.75,25862,1005
1769463540,25861.75,25869.25,25861,25868,988
1769463720,25868.5,25870,25865,25867.5,827
1769463900,25867,25867.5,25861.75,25863.75,1095
1769464080,25864,25867.5,25862,25862.25,993
1769464260,25862.25,25866,25860.5,25865,948
1769464440,25865,25868,25862.25,25867,600
1769464620,25866.75,25867,25851.75,25861.75,1583
1769468400,25857.25,25863,25841,25842.75,2197
1769468580,25842.75,25850.75,25839.75,25849.25,1515
1769468760,25850.25,25854.25,25849,25854,983
1769468940,25854,25868,25851.5,25867.25,1643
1769469120,25866,25869,25862.75,25868,745
1769469300,25867.75,25887,25865.5,25887,2313
1769469480,25886.75,25888.75,25877,25880,1340
1769469660,25881,25897,25880.25,25893,1692
1769469840,25894.25,25896.25,25879,25880.25,1483
1769470020,25880.5,25885.5,25874.75,25878.5,1014
1769470200,25879,25881,25874.25,25875.25,872
1769470380,25874.75,25877,25871.5,25874,849
1769470560,25875,25875.75,25870.5,25874.25,523
1769470740,25873.5,25882,25873,25880,839
1769470920,25880,25885,25875.25,25882.25,807
1769471100,25881.5,25887.75,25877.75,25881,1179
1769471280,25880.75,25887,25880.75,25883.5,625
1769471460,25883.75,25887.25,25880.5,25881.25,874
1769471640,25881,25890,25879.25,25889.5,804
1769471820,25889,25890.75,25887.25,25889.75,691
1769472000,25890.25,25891.25,25877.25,25884.5,1670
1769472180,25884,25884.75,25875.75,25880,859
1769472360,25879.5,25881.25,25874.75,25879,556
1769472540,25878.5,25890.25,25878,25888,1366
1769472720,25888.5,25889,25884,25884.75,538
1769472900,25885.75,25891,25884.25,25887.75,571
1769473080,25887.75,25899,25887.75,25895.75,1103
1769473260,25896,25900,25889.75,25894,1088
1769473440,25893.75,25896,25890.25,25891,325
1769473620,25891.25,25893,25889.75,25890.25,435
1769473800,25890.75,25893.75,25885.25,25891.25,889
1769473980,25892.25,25897.25,25892,25894.5,658
1769474160,25894.75,25901.75,25894.25,25897.75,1032
1769474340,25897.75,25903.25,25895.5,25899.5,661
1769474520,25899.5,25900.5,25895.5,25896.25,506
1769474700,25897,25901.5,25893.25,25898,714
1769474880,25898.75,25899.5,25895.75,25897.75,312
1769475060,25898.25,25899.5,25894,25897,558
1769475240,25896.5,25899.5,25896.25,25899.5,253
1769475420,25899,25902,25898,25898.75,539
1769475600,25898.5,25900.25,25895.5,25897,682
1769475780,25896.75,25906.25,25896.25,25905,1165
1769475960,25904.75,25905.25,25900.75,25904,570
1769476140,25903.75,25912,25901.5,25907.75,1221
1769476320,25907.75,25912.75,25905.75,25909,709
1769476500,25909.25,25913.75,25904.5,25912.25,1004
1769476680,25912.25,25914,25908,25909.5,522
1769476860,25910,25910.75,25905,25906,533
1769477040,25906.25,25911.75,25906.25,25910.75,422
1769477220,25910.25,25916,25908.75,25912.25,670
1769477400,25911.75,25917,25910,25916.5,843
1769477580,25916.25,25919,25914.75,25917.75,632
1769477760,25917.75,25918,25914.25,25916.25,511
1769477940,25916,25917,25913,25917,515
1769478120,25917.25,25919.5,25914.25,25918.25,976
1769478300,25918,25921.25,25915.25,25920.25,974
1769478480,25920.25,25925,25919.5,25922.75,912
1769478660,25922.5,25925.75,25920.5,25923.25,878
1769478840,25923,25926.25,25917.75,25922,964
1769479020,25921.5,25925,25921,25922.25,421
1769479200,25922.25,25930,25921.5,25927.25,1111
1769479380,25927,25939.75,25926.75,25939,2227
1769479560,25939.25,25942.75,25937.25,25941.75,1312
1769479740,25941.5,25949.25,25941.5,25946.25,1952
1769479920,25947,25951.25,25945.5,25947.5,1355
1769480100,25947.5,25953.75,25947,25953.25,894
1769480280,25953.5,25955.75,25948.5,25950.75,1248
1769480460,25950.75,25955.25,25950,25954.25,731
1769480640,25954,25956.75,25950.5,25952.5,897
1769480820,25952.5,25954,25947.25,25949,859
1769481000,25948.75,25951.25,25943.5,25948.5,1552
1769481180,25948,25953,25945,25952,850
1769481360,25952.25,25961.75,25952.25,25960.25,1755
1769481540,25960,25963.75,25958.5,25962.25,915
1769481720,25962.25,25962.5,25958.25,25961.5,466
1769481900,25961.5,25961.75,25955.5,25956.5,643
1769482080,25957,25961.25,25957,25959.5,329
1769482260,25960.5,25965.25,25959.75,25961.75,577
1769482440,25961.25,25967,25957.5,25964.75,978
1769482620,25964.75,25975,25963.5,25970.75,2303
1769482800,25970.5,25976,25967.75,25975.5,1252
1769482980,25975,25977.5,25972.75,25974.75,879
1769483160,25974.25,25976.5,25971.75,25975,493
1769483340,25974.75,25976,25968.5,25970.25,572
1769483520,25970.75,25971.75,25967.75,25967.75,416
1769483700,25968,25970,25965,25969.75,681
1769483880,25970,25972,25968.5,25969.75,556
1769484060,25969.75,25973.75,25969.5,25970.75,500
1769484240,25971,25971.5,25966.75,25968.5,453
