time,open,high,low,close,Volume
1558044000,7598,7613.25,7592,7608,2881
1558058400,7608.75,7609,7563.25,7567.5,3872
1558072800,7566.5,7580.5,7539.25,7565.75,6875
1558087200,7565.75,7568.5,7507.75,7546,42771
1558101600,7545.75,7619.75,7525.5,7575,77845
1558116000,7574.75,7582.5,7506.5,7512,43093
1558303200,7512.75,7559.5,7512.25,7537,4771
1558317600,7537.5,7549.75,7525,7535.5,2711
1558332000,7537,7541.75,7467.75,7480.75,6993
1558346400,7480,7480.25,7361.5,7400.5,49866
1558360800,7400.25,7438.25,7377.5,7402.5,103967
1558375200,7403,7406.75,7363.25,7405.5,36564
1558389600,7406,7436.25,7403,7433.5,4266
1558404000,7432.25,7445.5,7422.25,7436.5,3441
1558418400,7436.75,7454.5,7400.75,7454.5,6629
1558432800,7454,7467.5,7432.25,7445.5,37969
1558447200,7445.25,7479.75,7426.5,7476,73264
1558461600,7475.5,7485.25,7455.5,7461.5,23478
1558476000,7459.25,7474.75,7446.5,7465,3378
1558490400,7465.75,7472.75,7442.25,7444,2344
1558504800,7443.5,7464.25,7429.5,7452.5,6024
1558519200,7452.5,7460.75,7391,7449.5,29190
1558533600,7450,7472.75,7419.25,7446,57095
1558548000,7447.5,7464.5,7423,7425.75,20848
1558562400,7427.75,7434.5,7379,7387.5,4902
1558576800,7386.5,7397.25,7376.5,7382,2593
1558591200,7380.75,7382.5,7324.75,7325.75,9325
1558605600,7325.5,7355.75,7308,7322.25,44223
1558620000,7322.5,7344.5,7268.25,7285.25,112753
1558634400,7284.75,7327.75,7270.25,7317,59135
1558648800,7316.75,7346,7296.75,7338.5,4068
1558663200,7338.75,7347.5,7329.25,7345,1721
1558677600,7344.75,7361.5,7334.75,7352,6140
1558692000,7352.5,7379.5,7329.25,7364.5,30936
1558706400,7364.75,7373,7310.75,7330.25,69144
1558720800,7331,7332.5,7300.5,7312,25324
1558908000,7314.75,7327.5,7293,7309,3501
1558922400,7309.5,7316.5,7294,7304.5,2039
1558936800,7304.75,7338.25,7303.75,7317.5,3791
1558951200,7317,7322.5,7308,7314,2402
1558965600,7314,7318.75,7310.25,7318.75,2650
1558994400,7314.5,7343.25,7313.5,7343,3288
1559008800,7343.25,7354.5,7337.75,7348.5,1594
1559023200,7349.25,7349.75,7296.25,7319,6275
1559037600,7318.5,7371.5,7291,7358.75,25652
1559052000,7357.75,7363.5,7321.25,7337,73544
1559066400,7336.5,7337,7280.75,7291.75,46374
1559080800,7290.75,7296,7244.5,7245.5,6636
1559095200,7246,7266.5,7242.25,7256,3128
1559109600,7257.75,7258,7217.75,7231.25,7908
1559124000,7231.75,7247,7212.25,7229.5,33969
1559138400,7228.5,7262.25,7183.25,7230.75,114524
1559152800,7231.25,7240,7190.75,7214.25,41625
1559167200,7211.75,7237.25,7208.75,7215.75,4219
1559181600,7215,7237,7212.75,7236.5,2071
1559196000,7236.75,7253.75,7232.25,7249.25,4652
1559210400,7248.25,7269,7228,7263,29097
1559224800,7262.25,7271.25,7228.75,7237.5,66930
1559239200,7237.25,7258.75,7209,7255,42541
1559253600,7253.5,7256,7178.25,7201.75,14346
1559268000,7201.25,7217,7183.5,7195.25,6397
1559282400,7195.25,7198.25,7134.75,7140,14686
1559296800,7140.75,7171,7133.25,7150,39733
1559311200,7150.25,7189.25,7144.25,7174.75,85069
1559325600,7175,7177.75,7129.5,7136.25,41355
1559512800,7114.75,7114.75,7076.25,7090,9312
1559527200,7089.5,7091.5,7069.5,7085.75,4965
1559541600,7086.5,7101.5,7067.25,7098.75,9037
1559556000,7097.5,7132.5,7052,7052,41453
1559570400,7052,7096,6967.5,7003.75,138822
1559584800,7004,7021.75,6940.5,7009.5,65615
1559599200,7008.25,7014.25,6985.25,6988.5,5731
1559613600,6987.75,7004.25,6981.5,7001,4307
1559628000,7001.25,7036,6985,7033,9461
1559642400,7033,7067.5,7017,7040.5,43628
1559656800,7039.75,7158.25,7029.5,7155.25,108731
1559671200,7155,7187.25,7136.25,7187.25,31797
1559685600,7188.25,7220.5,7180,7219.5,5780
1559700000,7218.5,7220.25,7190.5,7194.25,3269
1559714400,7194.25,7238.5,7180.25,7236.25,9296
1559728800,7235.75,7245.25,7187.25,7211.75,44491
1559743200,7211.75,7223,7150,7210.5,97791
1559757600,7210.25,7234.75,7194.25,7230.5,33767
1559772000,7220.5,7233.5,7180.75,7226,6764
1559786400,7225.5,7238.5,7210.75,7213.75,2402
1559800800,7212.25,7264,7209.75,7255.5,7719
1559815200,7254.5,7260.75,7210.25,7211.5,31561
1559829600,7211.75,7253.5,7204.25,7242.25,63930
1559844000,7242.5,7299.5,7235.25,7265.25,41337
1559858400,7265.5,7282.75,7258,7278.5,3683
1559872800,7278.25,7293,7276.25,7290.75,1897
1559887200,7291,7315.75,7282.25,7310.75,6549
1559901600,7310.5,7374.25,7286,7372.5,39774
1559916000,7372.75,7452.5,7372,7436.5,86858
1559930400,7436.5,7440.5,7411.75,7428.75,28849
1560117600,7461.25,7484.5,7431.5,7449.25,5563
1560132000,7449.5,7453.5,7434.5,7442.5,2549
1560146400,7443.75,7451.25,7437.25,7446.5,2958
1560160800,7446,7521,7441.5,7512,28935
1560175200,7512,7578.25,7505.5,7532.5,79579
1560189600,7532.25,7535.25,7501.25,7519.5,40588
1560204000,7516,7536.75,7505,7535.75,3065
1560218400,7536.25,7546.25,7532,7546.25,1949
1560232800,7545,7571.25,7532.25,7567.75,4501
1560247200,7567.75,7601,7554,7567.25,30809
1560261600,7567.25,7586.75,7492.5,7524.5,77360
1560276000,7524.75,7534.5,7502.75,7518.75,27539
1560290400,7519,7531,7502.5,7511.5,3311
1560304800,7511.5,7513.25,7488,7490.5,1928
1560319200,7490.5,7498.25,7473.75,7477.5,5594
1560333600,7476.75,7512.5,7472.5,7502,24830
1560348000,7502,7506.5,7461,7477.75,57433
1560362400,7478,7485.75,7466,7476.5,16498
1560376800,7477,7499.75,7461.5,7465.5,3972
1560391200,7465.5,7470,7421.5,7459.25,6392
1560405600,7459.5,7516.75,7452.75,7503.5,6684
1560420000,7504,7535.5,7494,7530.5,20590
1560434400,7530.75,7536,7491.75,7517.75,51937
1560448800,7517.25,7527,7489.5,7512,25225
1560463200,7509.75,7521,7485.25,7510.75,3569
1560477600,7510.5,7519.25,7504.25,7507.25,1599
1560492000,7508.25,7508.25,7462,7467.75,4989
1560506400,7467.5,7484.5,7451.75,7466.25,15385
1560520800,7463,7495,7457.5,7474.25,25613
1560535200,7474.5,7504.75,7473.25,7484.25,8209
1560722400,7483.75,7515,7480.75,7512.75,834
1560736800,7511.75,7515.5,7507.25,7508.75,490
1560751200,7509.25,7509.25,7488.25,7495,686
1560765600,7495,7547.5,7482.75,7538.25,5797
1560780000,7540,7550.75,7523.5,7542,7355
1560794400,7541,7546,7520.75,7542,2454
1560808800,7568.25,7575.75,7561.75,7567.25,1796
1560823200,7567.25,7574.75,7555.75,7560.75,1074
1560837600,7560.75,7613.75,7541.25,7600,6433
1560852000,7601.5,7708.5,7597,7693.25,39257
1560866400,7693.5,7721.75,7659.5,7678.25,67115
1560880800,7678.25,7690.25,7658,7671,24809
1560895200,7667.25,7691.25,7667.25,7678,2482
1560909600,7677.5,7681.75,7673,7677,1149
1560924000,7676.75,7683,7662.5,7676,2973
1560938400,7676.75,7685.25,7638.75,7659.75,19525
1560952800,7660.25,7665.25,7642.25,7654.5,31597
1560967200,7653.75,7713.5,7630,7697.5,65481
1560981600,7701.75,7749,7693.25,7748.5,4582
1560996000,7748.75,7766,7743.5,7754.5,3209
1561010400,7754,7802,7752.25,7796,7486
1561024800,7796.25,7820.75,7774.5,7789.25,25094
1561039200,7790.75,7797.75,7706.5,7739,71639
1561053600,7738.75,7777.5,7735,7764.75,21252
1561068000,7765,7771,7751.75,7753,8355
1561082400,7753,7759,7725.75,7735.25,5001
1561096800,7734.75,7768,7732,7751.75,9221
1561111200,7752.5,7761.75,7733,7754.75,33797
1561125600,7754.75,7803.5,7750.25,7767,105301
1561140000,7767,7778.25,7745.5,7746.5,25896
1561327200,7744,7780.5,7716.75,7775.25,4927
1561341600,7776,7794,7773.75,7779.5,2772
1561356000,7779.5,7790.75,7771,7777.25,4779
1561370400,7777.75,7782.75,7749.5,7751.75,22607
1561384800,7752.25,7775.5,7750.25,7758,46406
1561399200,7758.25,7762.75,7749.5,7755.5,19528
1561413600,7754.75,7779.75,7746,7763.75,3969
1561428000,7763.25,7765.25,7713.75,7728,8066
1561442400,7728,7745.75,7721.5,7735.75,7668
1561456800,7735.5,7757,7714.25,7726.75,29504
1561471200,7726.5,7731.5,7637,7659.25,86759
1561485600,7658.75,7661.25,7609.5,7635,48139
1561500000,7635.5,7642,7616,7633.75,5649
1561514400,7634,7646.5,7622,7632,3532
1561528800,7632,7693.75,7628.5,7685.75,10135
1561543200,7686,7719,7644,7706,38355
1561557600,7705.75,7708.25,7648.5,7658.25,68683
1561572000,7658,7668.5,7641,7642.5,32032
1561586400,7642,7680,7642,7676,3983
1561600800,7676.75,7686,7672.5,7682.5,3804
1561615200,7683,7716.75,7670.25,7679.75,9484
1561629600,7679.25,7701.75,7651,7691.75,33374
1561644000,7693.25,7700,7662.75,7691.75,54604
1561658400,7691,7701,7681.25,7686.75,15340
1561672800,7686.5,7709.25,7681.25,7690.5,5354
1561687200,7690.25,7692.25,7672.25,7680.5,3736
1561701600,7680,7705.25,7676.75,7702,6047
1561716000,7702,7710.25,7664.5,7671.75,22627
1561730400,7671.75,7708.75,7664.25,7675.5,57982
1561744800,7675.5,7726,7669.5,7724,32727
1561932000,7750.25,7825.75,7750.25,7785.5,10942
1561946400,7786.25,7823.75,7785.75,7821.75,5611
1561960800,7821.75,7832.25,7814.25,7826.25,10208
1561975200,7826.5,7850.25,7817.5,7825.5,32082
1561989600,7825.25,7842.75,7765.25,7779.75,79009
1562004000,7779.75,7799,7758.75,7791,32933
1562018400,7794.5,7794.5,7766.5,7791.25,5839
1562032800,7791.75,7798.75,7784.5,7788.75,3760
1562047200,7789.25,7799,7762.75,7768,7995
1562061600,7767.25,7797.25,7765.5,7786.75,22343
1562076000,7786.75,7809,7769,7792.25,65499
1562090400,7792.75,7843.25,7789.5,7840.75,30223
1562104800,7842.5,7842.5,7824.75,7829.5,4648
1562119200,7829.75,7835.5,7825.5,7833.75,2526
1562133600,7833,7871.75,7830.25,7866.75,9991
1562148000,7866.5,7871,7835.25,7847.5,22426
1562162400,7846.5,7893,7841.75,7889,49262
1562191200,7888.5,7900.75,7884.5,7889.5,2493
1562205600,7889.5,7890.25,7881.75,7887.5,1327
1562220000,7886.25,7893,7882,7893,3564
1562234400,7892.75,7900.25,7889,7898.5,2654
1562248800,7898.75,7907,7893.75,7899.75,3475
1562277600,7900,7909.25,7895.25,7896.25,2346
1562292000,7896,7908.5,7895.75,7907.5,1841
1562306400,7907,7908.5,7867,7868.5,7055
1562320800,7867.75,7882.25,7807.25,7809,50359
1562335200,7809,7866.25,7797,7860.75,68847
1562349600,7860.75,7880.5,7850.5,7854.75,32038
1562536800,7855,7864.25,7831.25,7832.75,5648
1562551200,7833,7836,7808.5,7814,4898
1562565600,7813.25,7843.75,7813,7823.75,9529
1562580000,7824,7826.25,7777.75,7779.75,28194
1562594400,7779.75,7809.75,7778.5,7797.5,55391
1562608800,7798,7816.25,7787.25,7802,22454
1562623200,7802,7806.5,7780.75,7789,5481
1562637600,7789.5,7789.75,7751,7767.5,8017
1562652000,7767,7773,7743.25,7754,13208
1562666400,7753.75,7801,7752.25,7797.75,37403
1562680800,7797.75,7844.75,7797.25,7844,79953
1562695200,7843.75,7858.75,7832.25,7847.75,32724
1562709600,7847.5,7868.5,7841.25,7854.25,5467
1562724000,7854,7857.25,7842,7844,3272
1562738400,7844,7844,7817.75,7824,11925
1562752800,7823.5,7949.5,7811.5,7944.25,73388
1562767200,7945.5,7949,7881.5,7928.25,88945
1562781600,7928.75,7938.25,7903.25,7926.5,57037
1562796000,7924.75,7948.5,7920,7947.75,5532
1562810400,7948.25,7961.5,7946,7958.25,4129
1562824800,7958.5,7963.25,7942,7959.75,8328
1562839200,7960.25,7960.25,7919,7946.5,59161
1562853600,7946.5,7957.75,7902.75,7911.5,113905
1562868000,7911.5,7925.5,7894.25,7918.75,51355
1562882400,7915.75,7943,7912,7940.5,8086
1562896800,7941,7942.5,7930.5,7936,4690
1562911200,7936,7944.75,7925.5,7941,9431
1562925600,7941,7947.5,7924.75,7937.25,37522
1562940000,7937.75,7958.5,7920.25,7948.75,75320
1562954400,7949,7967.75,7948.25,7958,32773
1563141600,7956.25,7966.75,7941.25,7948.75,4766
1563156000,7949,7968.25,7949,7963.5,4417
1563170400,7963.5,7982,7958,7964,12751
1563184800,7964.25,7986.75,7962,7970.5,37639
1563199200,7970.5,7980.5,7961.25,7975.25,65698
1563213600,7975,7992,7975,7984.25,31590
1563228000,7983.25,7999,7981,7990.5,5573
1563242400,7990.5,8001.5,7988.25,7996.75,3561
1563256800,7997,7998.75,7985.25,7988.5,7803
1563271200,7988.5,7998.5,7971.75,7985.5,30002
1563285600,7985,7985.5,7924,7937.25,96959
1563300000,7937.25,7959.75,7935.5,7937.5,47018
1563314400,7937.5,7945.5,7929.5,7944.5,5092
1563328800,7944.25,7949.5,7941,7947.5,3502
1563343200,7947.25,7966.5,7944.25,7964,8825
1563357600,7964,7964.75,7941.5,7957.25,40310
1563372000,7957.25,7960.75,7921.5,7945.25,84788
1563386400,7945,7945.5,7868.25,7869.25,46792
1563400800,7868,7880.75,7843.5,7853.75,12022
1563415200,7853.5,7859.25,7833,7839.5,7937
1563429600,7839.5,7872.25,7839.5,7865.75,14184
1563444000,7865.5,7901.75,7861.75,7889,54874
1563458400,7889.25,7905.5,7845.25,7874,106816
1563472800,7874,7954.75,7873,7947.5,64294
1563487200,7950,7974.75,7936.25,7970.75,15672
1563501600,7970.75,7974.25,7959,7962.25,5501
1563516000,7962.25,7972.5,7952.25,7955,13532
1563530400,7954.75,7980.5,7937.75,7950,45187
1563544800,7949.5,7954.5,7900.25,7918.5,104677
1563559200,7918,7925.75,7815,7819,86784
1563746400,7826.75,7854.25,7825.5,7837,10989
1563760800,7837.25,7868.75,7834.5,7852.5,5411
1563775200,7852,7875.5,7851.75,7870,11614
1563789600,7870.25,7916.5,7863,7914.25,47732
1563804000,7914.5,7919.5,7888,7917.25,102454
1563818400,7917.25,7936.25,7908.25,7927.75,42598
1563832800,7928,7943.5,7921.5,7940.25,7058
1563847200,7940.25,7940.5,7923,7925.25,4002
1563861600,7925.25,7949.5,7924.5,7947.75,10389
1563876000,7948,7964.25,7930.75,7932.5,45504
1563890400,7932.5,7961.75,7908.25,7958.25,116587
1563904800,7958.25,7985.75,7931.75,7941.5,50957
1563919200,7945,7963,7942.5,7962,7716
1563933600,7962.25,7971.75,7957.75,7960.75,3947
1563948000,7961.5,7961.75,7925.75,7933,13470
1563962400,7933,7980.75,7930.75,7969.25,49330
1563976800,7969.25,7995.5,7964.25,7990.25,81244
1563991200,7990.25,8051.75,7986.5,8001.75,45261
1564005600,8003.75,8018,8003.5,8009.75,5208
1564020000,8009.75,8024.25,8007.75,8021,3535
1564034400,8021.5,8026.5,8009.5,8022,8731
1564048800,8021.75,8034.25,7944.75,7963,72892
1564063200,7962.5,7985.75,7932,7940.5,136210
1564077600,7940.5,7992.5,7917.25,7982,66449
1564092000,7991,8013.5,7987.75,8010,6681
1564106400,8010.5,8021.5,8009,8019.25,3320
1564120800,8019,8019.75,8000.75,8016.75,10048
1564135200,8016.5,8034.5,7991.25,8026.25,52832
1564149600,8026,8035.5,7999.5,8032.5,82436
1564164000,8032.5,8040.5,8015,8015,30385
1564351200,8015.5,8026.25,8008,8011,4931
1564365600,8010.75,8012,8002,8009,3806
1564380000,8008.75,8023,8004.75,8014.75,7290
1564394400,8014.5,8031.75,7966,7970.5,34611
1564408800,7970,8000,7951.5,7992.25,67475
1564423200,7992.25,8008.5,7988.25,8005.75,23770
1564437600,8002.25,8017.5,8002,8013.5,5043
1564452000,8013.5,8019.75,8009.25,8010.75,2866
1564466400,8010.5,8010.75,7965.25,7973.5,13136
1564480800,7973,7974.25,7928.25,7959.5,55447
1564495200,7959,7977.5,7955,7975.25,67366
1564509600,7975.25,7998,7948,7989,36950
1564524000,7990.75,7997.25,7978.75,7980.25,7068
1564538400,7980,7998,7978.75,7995,4414
1564552800,7994.75,8001.75,7978.75,7996.5,12954
1564567200,7996.75,7998.5,7967,7979.75,36561
1564581600,7979.75,7992.75,7963.25,7974.5,60304
1564596000,7972.75,7981,7782,7839,182332
1564610400,7835,7875,7819.5,7874,15169
1564624800,7873.75,7876.75,7856.5,7859.25,6528
1564639200,7859.25,7894,7838.75,7891.75,21910
1564653600,7891.75,7934.75,7860,7928.25,50235
1564668000,7928.5,8014.5,7826.25,7868,213243
1564682400,7867.75,7874.5,7777,7790.5,102611
1564696800,7796.25,7805.5,7760.25,7788.75,13529
1564711200,7789.25,7792.75,7765,7791.75,6860
1564725600,7792,7799.75,7736.25,7752.5,29101
1564740000,7752.5,7804.5,7719,7728.75,65242
1564754400,7728.75,7744.5,7650,7661.5,146785
1564768800,7661.5,7725.5,7652.5,7708.25,69893
1564956000,7706,7706,7608,7630.25,17418
1564970400,7630.25,7635.5,7572.25,7604.5,22366
1564984800,7604.5,7614.5,7551,7584.75,20431
1564999200,7585,7593.25,7481.25,7514.75,58017
1565013600,7513.75,7519,7412.5,7414.75,131578
1565028000,7414.25,7442.5,7359.75,7368.5,130164
1565042400,7352,7370.25,7225,7331,47325
1565056800,7330.75,7454.5,7303.25,7415.5,36202
1565071200,7415.5,7485.5,7404.75,7466.75,28983
1565085600,7466.5,7528.5,7449,7516.25,68995
1565100000,7515.75,7535.25,7437.25,7508,147738
1565114400,7507.75,7548.75,7489.5,7517.5,64259
1565128800,7514.5,7523.25,7476.75,7487.5,12617
1565143200,7487.25,7497,7451.25,7487,11305
1565157600,7486.5,7569,7481,7562.5,15255
1565172000,7562.75,7567,7388,7434,92622
1565186400,7433.75,7550.75,7420,7526.75,217273
1565200800,7527,7577.25,7510.25,7550.5,85754
1565215200,7550.25,7600,7526.25,7596.25,14480
1565229600,7596.75,7607.25,7566,7599.75,12823
1565244000,7599.75,7611,7559.25,7594.75,30061
1565258400,7594.5,7626.5,7570.25,7619.75,89050
1565272800,7620,7707.25,7615.75,7700.75,98138
1565287200,7700.25,7738.5,7687.5,7728.75,59081
1565301600,7714,7724,7657.25,7699,19655
1565316000,7699.5,7704.25,7676,7688,5855
1565330400,7688,7702.75,7672.5,7674.75,17441
1565344800,7674.75,7720,7658.5,7676.25,51380
1565359200,7676.5,7692.25,7596.75,7670.5,176177
1565373600,7669.75,7696.25,7650.5,7669.25,63401
1565560800,7654,7684.5,7638.5,7676,9961
1565575200,7676.25,7695.25,7672.75,7690.5,4917
1565589600,7691,7709.75,7615.5,7622.5,26844
1565604000,7622.25,7628.75,7581,7597.25,65872
1565618400,7596.75,7633.75,7577.75,7589,118033
1565632800,7589,7593.75,7534.75,7571,64343
1565647200,7569.25,7595,7564.75,7572.5,7606
1565661600,7572,7588,7568.75,7581.5,5540
1565676000,7580.75,7584.75,7513.75,7525.25,30392
1565690400,7524.75,7774,7518.25,7762.5,67451
1565704800,7761,7789.25,7694,7739.25,131813
1565719200,7739,7764.75,7728.5,7751,38767
1565733600,7749.5,7767.5,7731.5,7740.25,9569
1565748000,7739.25,7758.25,7723.5,7748,7574
1565762400,7749.75,7752.75,7687.25,7694,20570
1565776800,7694,7694,7586,7619.75,88797
1565791200,7620,7621.75,7489.25,7531.5,190429
1565805600,7531.25,7541,7477.25,7477.5,128268
1565820000,7477.25,7529,7466.75,7528,18312
1565834400,7528,7533.25,7493,7522.5,15381
1565848800,7523,7555.25,7442,7461.5,54391
1565863200,7461,7573.25,7388.5,7516.75,177725
1565877600,7516.25,7529,7435.75,7445,123362
1565892000,7445.25,7517.75,7436.25,7507,68027
1565906400,7511.25,7546.5,7502.25,7535,14405
1565920800,7534.75,7564.5,7532.25,7562,14839
1565935200,7561.5,7600.5,7540.5,7587.25,34475
1565949600,7587.25,7599,7545.25,7570.25,73342
1565964000,7570,7632.25,7562.75,7620.5,106395
1565978400,7620.75,7626.75,7601,7612.75,32519
1566165600,7615,7657.5,7613,7653.5,9523
1566180000,7653.75,7673,7649,7667.5,5719
1566194400,7667,7702.75,7663.25,7687.75,17851
1566208800,7687.75,7745,7681.5,7720.75,43591
1566223200,7720.5,7750.25,7694.75,7740.75,66427
1566237600,7740.5,7741.5,7716.25,7719.75,28604
1566252000,7720,7724.5,7700.5,7718.25,7901
1566266400,7718.5,7742.5,7718.5,7741.5,7739
1566280800,7741.25,7752.5,7725.25,7737.25,16151
1566295200,7737.25,7747.25,7680.5,7695.75,54270
1566309600,7696,7742,7687.25,7707.75,71292
1566324000,7707.75,7709.5,7655.5,7657,44146
1566338400,7657.5,7697.75,7651.5,7696.25,6833
1566352800,7695.75,7704.5,7688.75,7700,4237
1566367200,7700,7741.25,7695.5,7733,14329
1566381600,7733,7765.75,7720,7757.25,41136
1566396000,7756.75,7762.25,7732,7733.5,43444
1566410400,7732.25,7759.25,7705.5,7759,36430
1566424800,7757,7782.25,7741.75,7742.5,9599
1566439200,7742.5,7746.5,7725.75,7735.25,7517
1566453600,7735.5,7764,7703.75,7717.5,20669
1566468000,7717.75,7773.5,7716,7764.25,38217
1566482400,7764.75,7764.75,7653.75,7722.5,106891
1566496800,7722.25,7743.25,7704.25,7707,31145
1566511200,7704.25,7748.5,7702.25,7743.5,8655
1566525600,7743.75,7757.25,7738.5,7757.25,5018
1566540000,7757.5,7762,7741,7748,11420
1566554400,7748,7752.5,7627.75,7653.75,75877
1566568800,7654.25,7732,7486,7509.75,176349
1566583200,7509.75,7514,7448,7493.25,57219
1566770400,7454,7460,7311.75,7435.5,18281
1566784800,7435,7474.5,7427.5,7437.75,10250
1566799200,7437.25,7626,7435.75,7563.75,41323
1566813600,7564,7592,7525.25,7547,54442
1566828000,7547.5,7582.25,7510.75,7559,78329
1566842400,7559.25,7599.5,7540.5,7588,32983
1566856800,7590.5,7606,7568,7591.25,11383
1566871200,7591.75,7608.5,7570.25,7575,9205
1566885600,7574.5,7603.25,7547.5,7585,29290
1566900000,7586.25,7648.75,7584.25,7629.5,47465
1566914400,7629.5,7638.5,7536.75,7580,111258
1566928800,7580,7607.5,7552,7565,44209
1566943200,7568.5,7600.25,7561,7584.25,12478
1566957600,7584.5,7596.25,7582.5,7593.5,7916
1566972000,7594,7597.5,7550,7572,23962
1566986400,7572,7584,7504,7550,63561
1567000800,7550.25,7600,7543.25,7581.5,83254
1567015200,7582,7605.75,7574.75,7580.5,27069
1567029600,7583.25,7592,7548.5,7551.25,7966
1567044000,7551,7587.75,7550.5,7573.75,6739
1567058400,7574.25,7695.5,7564,7685.75,26565
1567072800,7685.75,7725.75,7678.25,7715.5,40489
1567087200,7715.5,7727.5,7652,7723.75,66186
1567101600,7724.25,7730.25,7698.25,7704.5,27759
1567116000,7705.75,7718.5,7688.25,7715,7066
1567130400,7716.25,7733.5,7713.25,7720,6774
1567144800,7720.25,7770.25,7692.25,7767.5,21272
1567159200,7767,7769,7720.75,7728.25,31007
1567173600,7728.25,7739.75,7646,7672.25,83069
1567188000,7672.25,7697.25,7656.5,7676,37651
1567375200,7644,7650,7591.5,7642.75,7748
1567389600,7643.25,7651.75,7622.25,7642.25,6688
1567404000,7643,7678,7632.25,7665.75,14073
1567418400,7665.75,7695.75,7640.75,7647.25,13432
1567432800,7647.25,7671.75,7581.5,7614,20365
1567461600,7616.75,7664,7604,7658.25,10548
1567476000,7658,7664,7629.5,7634.5,8073
1567490400,7635.25,7658.75,7593.5,7599,24336
1567504800,7598.5,7676.75,7594.5,7668.5,47451
1567519200,7664.75,7664.75,7587.5,7591,98670
1567533600,7591.25,7626.75,7589,7616.5,34225
1567548000,7617.5,7663.75,7608.25,7661.75,11094
1567562400,7661.25,7688.75,7647,7686.75,11354
1567576800,7687,7729.75,7683,7703.5,22740
1567591200,7703.75,7705.5,7680.5,7687,36126
1567605600,7687,7719.5,7664.5,7705.75,73698
1567620000,7706,7729.75,7700.5,7723,28829
1567634400,7720.25,7822,7717.75,7820.75,19107
1567648800,7821.25,7839.75,7811.5,7812.75,15413
1567663200,7812.75,7817.25,7768.75,7815.25,21946
1567677600,7815.75,7848.25,7801.75,7844.25,34754
1567692000,7843.5,7886.5,7839,7851.5,73759
1567706400,7851.5,7872.75,7844.75,7851.5,29769
1567720800,7853.25,7884.5,7851.75,7874.25,8562
1567735200,7874.75,7876,7856.75,7861.75,5945
1567749600,7862.5,7892.5,7853.75,7864,13648
1567764000,7863.25,7895.5,7840.75,7850.5,42603
1567778400,7850.75,7877.75,7838.5,7874.5,58923
1567792800,7874.75,7879.75,7850.5,7865.75,21979
1567980000,7858.25,7887.25,7856.75,7865.75,7142
1567994400,7865.5,7878.25,7864.25,7873.75,3549
1568008800,7874,7881,7864.75,7879.25,6396
