time,open,high,low,close,Volume
1756860300,23333.75,23333.75,23317.75,23330.75,5332
1756861200,23330.5,23335.5,23324,23324,2974
1756862100,23324,23328.25,23315.75,23319.25,3410
1756863000,23318.75,23327.5,23311.75,23326.25,2997
1756863900,23326.5,23340.5,23326,23336.75,4057
1756864800,23336.5,23339.25,23325.75,23329.25,2387
1756865700,23329.25,23334.75,23324.75,23329.5,1836
1756866600,23329,23329.5,23313,23323.25,3122
1756867500,23323.5,23328.5,23321,23322,1628
1756868400,23322,23333,23320.5,23329.5,2313
1756869300,23329.5,23332.75,23318.75,23325.5,2851
1756870200,23324.75,23330.25,23299.75,23321,4856
1756871100,23320.75,23328.5,23315,23324.5,2924
1756872000,23324.5,23329,23319.5,23324.75,2334
1756872900,23324.75,23334.75,23322.5,23334,2189
1756873800,23334,23337.5,23328.25,23330.25,1953
1756874700,23330,23332.75,23324.25,23331.25,1293
1756875600,23331,23332.25,23315.5,23331.75,2633
1756876500,23332,23336.75,23311,23318.25,3274
1756877400,23318,23331,23317.75,23323.25,1951
1756878300,23323.25,23324.75,23308,23317.25,3646
1756879200,23316.5,23339.75,23309.25,23332.75,5494
1756880100,23333.25,23356.75,23327,23355.25,5462
1756881000,23354.75,23365.5,23349.75,23358.25,4802
1756881900,23358.25,23361.5,23336.5,23345.5,4766
1756882800,23345.75,23362.25,23340.25,23347.75,5709
1756883700,23347.25,23360,23319.75,23356,8233
1756884600,23355.25,23364.75,23344.5,23358,5195
1756885500,23358,23382.5,23357.5,23376.5,5501
1756886400,23376,23414.75,23370,23412.75,9420
1756887300,23412,23431.75,23410,23419.25,8297
1756888200,23419.5,23420.75,23398.5,23406.25,8849
1756889100,23406.25,23420.25,23402.25,23419.25,3393
1756890000,23419,23426,23400,23401,4495
1756890900,23401,23430,23398.25,23426.75,3924
1756891800,23426.75,23444.5,23416.75,23440.5,5810
1756892700,23440.25,23442,23432,23438.25,3460
1756893600,23437.75,23442,23427,23431,3777
1756894500,23431.5,23440.25,23422.5,23440,3656
1756895400,23439.75,23448,23427.75,23434.5,5083
1756896300,23434.25,23444.25,23431.75,23441,4065
1756897200,23441.25,23458.5,23436,23447.25,7894
1756898100,23447,23448,23423.5,23424,5600
1756899000,23424.25,23450.25,23407.75,23447.5,11720
1756899900,23447,23450,23409.25,23415.5,7970
1756900800,23416.5,23445.5,23416.5,23444.75,8185
1756901700,23444.25,23448,23430,23436,5937
1756902600,23435.75,23437.25,23396,23427,15438
1756903500,23427.75,23432.5,23420,23423.25,6201
1756904400,23422.75,23452.25,23414.25,23450.75,11536
1756905300,23451,23457,23421.25,23423.25,14622
1756906200,23423.5,23438,23372,23397.5,99873
1756907100,23397.25,23430.75,23369.75,23381.75,75151
1756908000,23382.5,23461,23372,23391.75,92103
1756908900,23392.25,23472,23391.5,23433,73200
1756909800,23433.5,23515.5,23432.25,23507.5,66716
1756910700,23507.25,23526,23497,23509,44928
1756911600,23509,23516.75,23488.25,23492,34734
1756912500,23492,23496,23420.5,23424.75,56127
1756913400,23425,23446.75,23406.25,23430,58675
1756914300,23430,23439,23401.75,23415,40018
1756915200,23415,23438,23400,23426,31961
1756916100,23425.25,23464,23419.75,23433.25,37523
1756917000,23434,23439,23396.5,23412,34629
1756917900,23412,23420.25,23390.5,23411,32020
1756918800,23411.25,23458.5,23409.25,23445.25,30667
1756919700,23445.5,23462,23414.5,23426.25,28890
1756920600,23426,23435,23375,23378.25,33563
1756921500,23378.5,23401.5,23346.25,23365.25,50457
1756922400,23365.5,23366,23332,23358.75,41156
1756923300,23358.5,23358.75,23328.25,23349.25,29762
1756924200,23348.75,23352,23318.25,23350.25,32836
1756925100,23349.5,23357.75,23329,23341.75,23995
1756926000,23342.25,23360,23330.5,23336.25,22597
1756926900,23336,23360.75,23332.25,23353.75,18381
1756927800,23353.5,23399.75,23352.75,23396.5,29773
1756928700,23396.5,23454.75,23391,23452,52813
1756929600,23452,23469.25,23450.75,23454.5,21570
1756930500,23454.5,23467.5,23447.5,23465.5,4962
1756931400,23465,23480,23458.25,23460,4970
1756932300,23460,23461.5,23451.25,23455.5,3961
1756936800,23456,23460.25,23439,23449.75,5280
1756937700,23449.75,23454.25,23438,23439.25,2698
1756938600,23439,23445.75,23436.25,23436.25,1957
1756939500,23437,23442,23434.25,23434.5,1795
1756940400,23435,23453.5,23434.25,23453,2709
1756941300,23452.25,23456.75,23445.5,23446.5,1993
1756942200,23446.25,23448.5,23434.5,23434.75,2477
1756943100,23435,23442,23432.25,23438,1813
1756944000,23438,23476.5,23430.5,23475,7526
1756944900,23475,23515.25,23469.25,23497.75,10519
1756945800,23496.75,23513,23494.25,23505,5194
1756946700,23504.75,23508,23494.75,23504,4208
1756947600,23503.75,23509.75,23496.75,23497.75,3991
1756948500,23497.75,23505.75,23490,23493.5,3737
1756949400,23493.5,23501,23484.75,23498.25,3928
1756950300,23498.25,23501.5,23485,23497.5,3424
1756951200,23498.25,23532.5,23497.75,23523.25,7675
1756952100,23523.25,23523.25,23498,23498,3997
1756953000,23498,23507.75,23490.75,23499.75,4286
1756953900,23499.75,23503.25,23475.75,23480.5,4275
1756954800,23480.25,23482.75,23469.25,23478,3774
1756955700,23478.25,23484.5,23467.5,23470,2699
1756956600,23469.25,23472.75,23458.5,23466.5,3532
1756957500,23466.5,23471.75,23463.25,23468.75,2238
1756958400,23469.25,23492.75,23469.25,23488.25,4254
1756959300,23488,23495.25,23487,23491.75,2077
1756960200,23492.25,23493.5,23483.5,23484.5,1899
1756961100,23484.25,23493.5,23484,23491,1429
1756962000,23490.75,23493.5,23483.25,23491,1862
1756962900,23490.5,23502.75,23464.75,23471,5234
1756963800,23472,23480.25,23468,23468.25,2805
1756964700,23469,23472,23460,23468.5,2668
1756965600,23468.5,23482,23466.5,23470.5,3792
1756966500,23470.25,23474.25,23460,23466.25,3731
1756967400,23466.5,23484,23461.75,23473,3973
1756968300,23473,23479.75,23452,23454.25,3767
1756969200,23453.75,23488.5,23450.5,23486.75,8495
1756970100,23487,23497.75,23477,23478.75,4441
1756971000,23479.5,23506,23473.75,23488.75,5381
1756971900,23488.75,23489,23479,23488.25,2523
1756972800,23488,23500.75,23476.75,23490.5,5566
1756973700,23490.5,23507,23488.75,23506.5,3900
1756974600,23506.5,23509.75,23493.25,23503.25,3238
1756975500,23503.25,23504,23492.75,23496.75,1731
1756976400,23497.5,23507,23496.25,23500.5,1944
1756977300,23501.25,23501.25,23492,23499.25,1965
1756978200,23499.25,23510.5,23498.5,23506,2230
1756979100,23505.5,23518,23499.25,23516.25,2860
1756980000,23516,23535.75,23514.75,23531.5,6198
1756980900,23531.25,23534.5,23503,23505,4732
1756981800,23504.5,23520.5,23503.25,23514.25,4303
1756982700,23514.25,23516.5,23508.25,23509.25,2452
1756983600,23508.75,23521.25,23504,23519,4378
1756984500,23519,23519.75,23494,23498,5381
1756985400,23498.75,23509.25,23496.75,23507.75,3912
1756986300,23507.75,23508.75,23480.5,23497,7049
1756987200,23496.75,23520.25,23496.25,23513.75,6462
1756988100,23513.75,23529,23482,23494,10836
1756989000,23494.25,23519,23472.25,23477.25,12281
1756989900,23477.75,23490,23469.25,23485,7863
1756990800,23484.75,23486,23462.5,23467,9502
1756991700,23467,23486.75,23460.25,23480,11393
1756992600,23480.25,23548.25,23457.25,23488.75,109132
1756993500,23487.75,23513,23459.25,23479.25,67506
1756994400,23479.25,23488.75,23421.75,23436.75,89688
1756995300,23436.75,23494.5,23410,23481.25,81796
1756996200,23481,23530.25,23479.5,23500.25,63917
1756997100,23500.25,23526,23491,23521.5,42729
1756998000,23522.25,23541.25,23492,23506,46246
1756998900,23505.75,23556,23504.5,23546,41154
1756999800,23545.75,23549.25,23517.5,23531.25,35177
1757000700,23531.5,23554.5,23523.75,23538.5,27580
1757001600,23538.5,23553,23526.5,23548,21594
1757002500,23548.25,23549.5,23512.75,23519.75,23657
1757003400,23520,23542.5,23515.25,23533,21311
1757004300,23532.75,23565.25,23532.5,23538,30936
1757005200,23538.5,23578.25,23536.5,23552,29958
1757006100,23551.75,23580,23551,23575.5,19399
1757007000,23575.5,23579.75,23566,23573.75,17500
1757007900,23573.5,23604.25,23570.25,23583.25,26917
1757008800,23583.5,23597.75,23582.5,23597,14931
1757009700,23596.5,23611,23594.5,23597.5,16527
1757010600,23597.75,23620,23593.75,23606.5,20630
1757011500,23606.5,23624.5,23605.25,23620,16485
1757012400,23620,23637.75,23616.5,23636.5,19343
1757013300,23636,23643.25,23627.5,23628.75,18915
1757014200,23628.75,23642.25,23621.75,23639.75,19401
1757015100,23639,23680.5,23624,23666.25,47935
1757016000,23666,23698.5,23658.5,23692.5,20841
1757016900,23692.75,23709,23659,23691.25,16362
1757017800,23691.25,23695.5,23683,23688.25,4221
1757018700,23688.5,23696.5,23682.75,23683.75,4456
1757023200,23694,23714,23694,23703,6865
1757024100,23702.5,23712.5,23699.5,23699.5,2780
1757025000,23699.5,23700.25,23691.75,23694.75,2751
1757025900,23695,23710.75,23694,23707.5,2782
1757026800,23707,23714.25,23705.5,23713,2702
1757027700,23713,23722,23708,23712.25,2777
1757028600,23712.75,23715.75,23705.25,23706.5,2285
1757029500,23706.25,23714.75,23704.5,23706.25,2626
1757030400,23706.25,23724,23701.75,23721.25,5495
1757031300,23720.75,23728.75,23716.75,23726.75,3386
1757032200,23726,23727,23720.5,23723.25,1903
1757033100,23723.75,23731.75,23720,23729.75,2088
1757034000,23729.25,23733.5,23727.25,23731.5,2047
1757034900,23732,23739.5,23731.25,23733.25,2802
1757035800,23733,23734,23727.5,23729.25,1875
1757036700,23729.25,23736.5,23724.5,23735,2463
1757037600,23734.75,23735.25,23727,23727.25,1617
1757038500,23727,23732,23720.25,23721,2834
1757039400,23721.25,23735.75,23718,23734.75,2623
1757040300,23734.75,23742.25,23733.5,23736.25,2627
1757041200,23736.5,23738.5,23729.5,23734.5,2342
1757042100,23734.75,23738.75,23731.5,23735.25,1071
1757043000,23735.25,23741,23730.25,23739.5,1579
1757043900,23739.25,23743.25,23736.5,23741.25,1091
1757044800,23741.5,23750,23739.75,23745.5,2592
1757045700,23745.25,23750.5,23743.75,23745.25,1596
1757046600,23745,23751,23744.75,23748.25,1181
1757047500,23748.75,23748.75,23743.5,23744.75,1052
1757048400,23745,23748.5,23740.75,23748.25,1483
1757049300,23748.25,23756,23748.25,23753,2493
1757050200,23753.25,23770.25,23753,23768.25,5025
1757051100,23768,23769.5,23760,23761.25,1953
1757052000,23761.5,23780,23759,23771.75,5163
1757052900,23771,23787.5,23770.5,23785.5,3454
1757053800,23784.75,23788,23774.75,23774.75,3321
1757054700,23774.75,23777.75,23771.75,23772.5,1981
1757055600,23772.25,23776,23743.5,23758.25,8926
1757056500,23758.75,23761,23749.25,23753.25,3372
1757057400,23754.5,23764,23748.5,23759.75,3352
1757058300,23760,23762.75,23747.5,23756,3111
1757059200,23756,23772,23748.5,23771.5,4603
1757060100,23771.5,23779,23766.75,23777.25,3614
1757061000,23776.5,23783.75,23773.25,23779.25,3307
1757061900,23778.5,23787.5,23769.75,23786.75,3002
1757062800,23786.75,23792,23777.25,23780,3664
1757063700,23780.25,23786.75,23777.5,23784.25,1977
1757064600,23782.75,23789.75,23779.25,23785,2539
1757065500,23785.25,23789,23780.75,23783.75,2012
1757066400,23784,23786.75,23774.25,23781,2901
1757067300,23781,23788,23779,23784.25,2055
1757068200,23784.5,23789.75,23783,23787.5,1835
1757069100,23788,23789,23776.5,23776.5,2093
1757070000,23776.25,23794.5,23774,23793.75,4148
1757070900,23793.75,23800,23790.5,23796.25,4564
1757071800,23796.25,23796.75,23780,23784.5,4466
1757072700,23784.5,23790.25,23768,23769.25,4752
1757073600,23769.5,23794,23769.5,23785.25,7597
1757074500,23785,23800,23767.75,23788,8940
1757075400,23787.5,23844.75,23725,23830,57306
1757076300,23829.5,23877,23821,23874.25,28936
1757077200,23874,23898.75,23870.25,23883.5,27572
1757078100,23884,23896.25,23870,23874.5,25768
1757079000,23874.5,23902.5,23821.5,23874.25,113531
1757079900,23874.25,23893.75,23826.5,23852.75,102005
1757080800,23852.75,23854,23754.75,23756,100625
1757081700,23756.5,23763.5,23629.25,23654.5,147034
1757082600,23653.75,23665.75,23589.25,23608.5,110638
1757083500,23609,23638,23544.75,23547.5,105221
1757084400,23547.75,23575,23505,23573.75,101335
1757085300,23573,23637.25,23560.75,23633,70592
1757086200,23632.75,23669,23606.25,23662.25,51484
1757087100,23662.25,23662.75,23603.25,23618.5,55779
1757088000,23618.25,23657.75,23594.25,23652.75,48683
1757088900,23652.75,23658.5,23611.25,23620.75,38964
1757089800,23621,23648.25,23595.75,23639.75,36405
1757090700,23639.5,23655,23606.5,23654.25,34316
1757091600,23654,23654,23603,23646.5,37829
1757092500,23646.5,23661.75,23629.25,23634.25,29468
1757093400,23634.5,23643.75,23586,23612.25,36298
1757094300,23612,23620.5,23595.75,23614,26612
1757095200,23614,23633.75,23602.75,23633.5,25048
1757096100,23633.25,23656.5,23628,23643,25216
1757097000,23642,23663.5,23638,23649.5,21667
1757097900,23649.5,23659,23630,23657.5,19975
1757098800,23657,23680.5,23641.25,23671,27888
1757099700,23670.5,23692.25,23665,23683,25648
1757100600,23683,23686,23654.25,23664.5,31453
1757101500,23664.5,23693.75,23643.75,23690.5,52526
1757102400,23691,23696.25,23672.75,23675.5,13814
1757103300,23675.5,23677.25,23666.75,23674.75,3916
1757104200,23674.5,23681.75,23667.25,23670.25,3859
1757105100,23670.25,23677,23668.75,23673,3432
1757282400,23676.5,23688,23650.5,23668,7534
1757283300,23668.5,23699.5,23666.75,23697,6550
1757284200,23697.25,23729.5,23696.5,23729.25,9562
1757285100,23728.75,23749,23728.75,23740.5,8728
1757286000,23740.75,23754.75,23740.25,23751,5395
1757286900,23751.75,23782.25,23742.75,23769.25,8385
1757287800,23769,23784.5,23768.5,23774.25,5755
1757288700,23774.25,23781,23768.5,23777.75,4720
1757289600,23778,23792,23765.5,23783.5,9232
1757290500,23783.75,23787.5,23775.75,23784.25,3447
1757291400,23785,23788.25,23774.25,23774.75,3517
1757292300,23774.75,23776.5,23763.75,23764.25,4280
1757293200,23764.5,23771.75,23757.25,23763.75,5366
1757294100,23763.5,23767.5,23758.75,23762.5,2423
1757295000,23762.25,23779.5,23760.75,23775.75,4160
1757295900,23776,23779.25,23765.5,23768,3079
1757296800,23768.75,23771.25,23752.25,23754.5,4342
1757297700,23754.75,23759,23735.75,23739.5,5975
1757298600,23740.75,23746.25,23739.5,23741,1984
1757299500,23740.75,23744.5,23738.75,23741,1626
1757300400,23741.5,23763,23740.75,23756.25,4267
1757301300,23757,23762.25,23754.5,23757.5,2108
1757302200,23757.25,23761.75,23753,23755.5,1739
1757303100,23755.25,23757.5,23746.5,23754.5,2711
1757304000,23754,23755.75,23741.5,23742.25,2037
1757304900,23742.25,23745.75,23734.25,23745.75,2589
1757305800,23746,23751,23730.5,23736.5,2891
1757306700,23736.5,23741,23726.25,23733.75,2784
1757307600,23734,23740.5,23731.5,23736.25,1991
1757308500,23736.75,23751.25,23736.5,23741.75,2882
1757309400,23742.25,23744.5,23730,23732.5,2578
1757310300,23732.5,23738,23729.25,23731.25,2077
1757311200,23730.75,23759.75,23730.25,23755.75,6927
1757312100,23755.5,23763,23748.5,23756.75,3607
1757313000,23756.5,23758.25,23746.75,23753.5,2692
1757313900,23753.5,23759.5,23748,23752.5,2111
1757314800,23752.5,23777.75,23749.5,23768.25,6060
1757315700,23768,23781.25,23762,23763.75,4021
1757316600,23763,23782,23758.75,23779.75,3637
1757317500,23779.25,23781.25,23752,23753,4445
1757318400,23753.5,23765.5,23740.75,23763.75,5475
1757319300,23763.75,23767,23754.75,23759.25,2577
1757320200,23759,23768.25,23754.5,23766.5,1932
1757321100,23766.75,23769,23758,23764.5,1711
1757322000,23765,23766.75,23755,23763,2320
1757322900,23762.5,23770,23761.25,23763.75,1542
1757323800,23764,23770,23760.25,23765.75,1998
1757324700,23765.75,23785.25,23765,23781.5,3649
1757325600,23781.25,23787.75,23774.25,23786.5,3117
1757326500,23786,23786.5,23776.75,23780,2327
1757327400,23780.5,23790,23778,23783.25,3245
1757328300,23783.25,23783.75,23769.25,23771.75,2685
1757329200,23771.75,23781.75,23765.25,23781.5,3856
1757330100,23781.25,23782,23768,23776.75,3265
1757331000,23777.5,23782.25,23770.5,23776.25,2750
1757331900,23776.5,23779.5,23759.75,23763,3990
1757332800,23762.75,23768.75,23744,23747,7163
1757333700,23746.5,23756,23744,23754.25,5191
1757334600,23753.5,23769,23753,23760.25,6257
1757335500,23760.25,23779.25,23754.5,23778.75,7775
1757336400,23778.5,23783.5,23766.75,23781,8708
1757337300,23781.25,23797.25,23777,23783.5,14992
1757338200,23784.25,23846.75,23771.25,23831.5,108415
1757339100,23830.75,23876.5,23814,23845.5,79173
1757340000,23846.25,23870.25,23827,23841.5,58649
1757340900,23841.75,23868.5,23806.25,23862.75,66527
1757341800,23862.5,23886.75,23851.75,23881.25,50583
1757342700,23881.25,23888,23858,23859.75,35443
1757343600,23859.5,23882,23854,23873.5,28433
1757344500,23873.25,23877.5,23844,23876.25,37810
1757345400,23876.25,23884.75,23858,23861.5,26240
1757346300,23861.25,23876,23829.75,23872.75,39504
1757347200,23872.75,23873.75,23840.75,23843.25,25353
1757348100,23843.25,23843.25,23821,23831,30784
1757349000,23831.25,23837.5,23790,23813.25,46783
1757349900,23813.5,23822.5,23792,23811.25,30327
1757350800,23811.5,23815.5,23784.75,23788,28729
1757351700,23788.5,23817,23786.75,23805.25,22109
1757352600,23806,23812.5,23792.25,23803,15842
1757353500,23803.25,23805,23762.25,23782.5,31155
1757354400,23782.75,23804.75,23772.25,23799.5,21920
1757355300,23799.5,23819.75,23797.25,23812.5,23931
1757356200,23812.5,23816.75,23787.25,23801.5,19617
1757357100,23801,23811.5,23789.75,23793.5,16211
1757358000,23793.75,23796.75,23763.5,23770.25,23908
1757358900,23770.5,23776,23758.5,23770.5,22068
1757359800,23770.5,23803,23770.25,23799.5,28788
1757360700,23799.5,23812.5,23784.75,23803.5,44056
1757361600,23803.75,23810.25,23795.25,23804.5,13917
1757362500,23804.25,23804.5,23796.25,23801.25,3838
1757363400,23801.5,23803.25,23793.75,23794.75,2870
1757364300,23794.75,23799.5,23791.75,23798.5,2847
1757368800,23799.75,23820,23798.5,23814.75,5513
1757369700,23814.5,23821.75,23808.75,23815.5,2932
1757370600,23815.5,23826.75,23814.25,23822.75,2290
