time,open,high,low,close,Volume
1767837600,25837.25,25840.5,25773.75,25785.75,19681
1767841200,25786,25795.5,25769.25,25776.25,14852
1767844800,25776.5,25793.5,25773,25778.25,11019
1767848400,25778.75,25784.5,25737.5,25737.75,15203
1767852000,25738.5,25742,25671,25705,36538
1767855600,25705.5,25804.5,25680.25,25749.75,42226
1767859200,25749.25,25803,25747.75,25780,22363
1767862800,25780.5,25795.5,25751,25769.5,18717
1767866400,25769.5,25774.5,25743.5,25772.5,15183
1767870000,25772.5,25786.25,25739,25770.75,22170
1767873600,25770.5,25777.75,25746.5,25767.5,22700
1767877200,25767.25,25818.75,25757,25799.25,39328
1767880800,25799,25811,25597.5,25603.5,305057
1767884400,25603.25,25713.5,25569.5,25684.75,315832
1767888000,25684.25,25686.75,25583.75,25670.75,192765
1767891600,25671.25,25703.5,25626.75,25680.5,111820
1767895200,25680.5,25684.5,25619.5,25631.5,111582
1767898800,25631,25658,25597,25633.75,111329
1767902400,25633.5,25700,25625.25,25682.75,130130
1767906000,25682.75,25741.75,25681.25,25711.5,37414
1767913200,25720.5,25727,25672.25,25675.75,16187
1767916800,25675.25,25695.5,25664.5,25666,17596
1767920400,25666.5,25679.5,25627,25651.5,21321
1767924000,25651.5,25694,25649,25684.25,18427
1767927600,25683.75,25690.25,25666.75,25674.5,12789
1767931200,25674.75,25680.75,25657.75,25677.25,10081
1767934800,25678.25,25695.5,25666.75,25693.25,10284
1767938400,25693.25,25702,25672.5,25691,10241
1767942000,25691,25692,25652,25672.5,14566
1767945600,25672.5,25701.5,25665.25,25674.5,22246
1767949200,25674.5,25725.75,25662.25,25721.75,19373
1767952800,25722.75,25737.75,25716.75,25727.75,12197
1767956400,25727.75,25767,25721.25,25740.5,17759
1767960000,25740.5,25752.75,25713.5,25749,19652
1767963600,25748.75,25809.25,25715.25,25804.75,58324
1767967200,25805,25824.75,25648.25,25734,319852
1767970800,25738.25,25879,25615.75,25811.75,422051
1767974400,25811.25,25920.5,25810.75,25910.25,192772
1767978000,25910,25936,25885.25,25923,102842
1767981600,25923.25,25968.25,25882,25961.25,101822
1767985200,25962.25,25972.75,25948,25954.5,61712
1767988800,25954.25,25986,25930.75,25933,92955
1767992400,25932.75,25943.5,25923.5,25931.5,28327
1768172400,25946.5,25955.75,25870.25,25894,29680
1768176000,25893.5,25902.5,25772.75,25788.5,54314
1768179600,25789,25797.5,25723.5,25778,55775
1768183200,25777.75,25778.5,25731,25747.75,31102
1768186800,25747.75,25753.5,25710,25737.75,22476
1768190400,25738,25740.25,25715,25726.5,14844
1768194000,25727,25743,25677.25,25699,25800
1768197600,25699,25726,25696.5,25717.5,15812
1768201200,25717.5,25746.5,25715.5,25731.5,16575
1768204800,25731.75,25750,25632.75,25660,46922
1768208400,25659.75,25706.75,25659.5,25698,24823
1768212000,25698.25,25723.25,25686.5,25708,15555
1768215600,25707.75,25733,25705.5,25719,15327
1768219200,25718.25,25761.75,25713.25,25753.5,25494
1768222800,25753,25762.75,25727.5,25743.5,30222
1768226400,25743.75,25924.75,25719.75,25901,233848
1768230000,25901.25,25933.25,25863.5,25916,210115
1768233600,25915.5,25969.5,25901.25,25960.5,134211
1768237200,25960.75,25977,25938.5,25968.25,85832
1768240800,25968.25,25997.25,25965,25978.5,69564
1768244400,25978.75,26018.5,25962,26014.75,71992
1768248000,26015,26020.5,25950.5,25952,100807
1768251600,25952,25974.25,25932.75,25942.25,35938
1768258800,25948,25954,25893.5,25895.75,22247
1768262400,25896,25899.75,25871.5,25875.5,21428
1768266000,25875,25891,25846,25879.25,26650
1768269600,25879.25,25897.25,25874,25878.25,19027
1768273200,25878.25,25892.75,25861.25,25883,14081
1768276800,25883.5,25891.75,25869,25885,11243
1768280400,25886,25907.5,25877.5,25901.75,13305
1768284000,25901.75,25932.75,25900.5,25915.75,15250
1768287600,25916,25925.75,25906.75,25917.25,10102
1768291200,25916.75,25926.5,25895.25,25906.25,17955
1768294800,25906.25,25937.25,25887.5,25910,18070
1768298400,25909.5,25914.5,25867.25,25878.5,17045
1768302000,25878.5,25901.25,25870.75,25900.75,17228
1768305600,25900.5,25919.25,25888.25,25895.25,20544
1768309200,25895,26046.25,25886.5,25971,94741
1768312800,25970.75,26043,25930.75,25947,267222
1768316400,25946.25,25971.25,25806,25894.5,385140
1768320000,25894.5,26026,25847.25,26008.75,199645
1768323600,26008.5,26018,25857.25,25876.75,175111
1768327200,25876.25,25911.25,25833.75,25840,150872
1768330800,25840.25,25885.5,25821.5,25866.25,133576
1768334400,25866.25,25912.25,25803.25,25904,138720
1768338000,25904.25,25926.75,25895.75,25898.25,30783
1768345200,25900,25914,25886.25,25891,14047
1768348800,25891.25,25924.75,25883.25,25907,16429
1768352400,25906.5,25924.5,25878.75,25886,17034
1768356000,25885.5,25897.25,25873,25893.75,10992
1768359600,25893.5,25926,25889.5,25915,13382
1768363200,25915.5,25919,25873.25,25881.75,14101
1768366800,25882,25883.5,25852.5,25855.75,14336
1768370400,25856.25,25863.75,25835.5,25859.75,17243
1768374000,25860.75,25871.75,25848.5,25862.5,10798
1768377600,25862.25,25876,25840.25,25857.75,16095
1768381200,25858.25,25878.75,25836,25851.75,14486
1768384800,25852.25,25852.75,25711.5,25737,47319
1768388400,25737.5,25769,25714.25,25743,27912
1768392000,25743,25785.5,25701,25779.5,31160
1768395600,25778,25807.75,25732.5,25754.25,55598
1768399200,25754.25,25791.25,25578.25,25585.25,341854
1768402800,25585.75,25695,25469.5,25491.75,420960
1768406400,25491.75,25592,25440,25460,255083
1768410000,25459.75,25508.75,25433.25,25449.75,200744
1768413600,25449.5,25526.5,25421.25,25515,172049
1768417200,25515,25534,25485.25,25500.5,132655
1768420800,25500.25,25644,25462.25,25636.75,258683
1768424400,25636.5,25658.5,25552.25,25610.5,40256
1768431600,25597.25,25615.75,25562.75,25605.5,27028
1768435200,25605.5,25613,25586,25602.5,16141
1768438800,25601.75,25643.5,25562.5,25629.75,36168
1768442400,25630,25634.25,25596,25609,16164
1768446000,25609.25,25627.25,25579.5,25582,15852
1768449600,25582,25599.75,25570,25579,14186
1768453200,25579,25647.75,25576.25,25622.5,23981
1768456800,25622,25722.75,25611,25700.75,39603
1768460400,25700.25,25708,25677.25,25688.5,20158
1768464000,25689.5,25747.5,25673.5,25738.25,31694
1768467600,25737.25,25833.25,25733.25,25813,35194
1768471200,25812.25,25830,25800,25817.25,18091
1768474800,25818,25855.75,25816.5,25841.5,21318
1768478400,25841.5,25854,25811,25852.25,29153
1768482000,25852,25916.5,25833.75,25893.25,50865
1768485600,25894.25,25954.25,25842.75,25864,307557
1768489200,25863.75,25925.75,25803.5,25884,326840
1768492800,25884.5,25937.25,25877.25,25924.5,166171
1768496400,25924.75,25939.75,25849.25,25853.75,122768
1768500000,25853.5,25911,25848.5,25885.5,91453
1768503600,25885,25885,25746,25757,179497
1768507200,25756.25,25771.75,25680.75,25719,194961
1768510800,25718.75,25727,25694,25705.75,28925
1768518000,25720,25751,25704.25,25741.5,17082
1768521600,25741.25,25762.25,25730.5,25760.75,13786
1768525200,25760,25783.75,25748.75,25770.25,19330
1768528800,25769.25,25797.75,25762.25,25787,12661
1768532400,25787.5,25800,25784,25786.75,8625
1768536000,25787,25811.5,25784.25,25809.75,11510
1768539600,25810.25,25820.25,25802.25,25807.75,9791
1768543200,25808,25827.25,25803.25,25823.5,9727
1768546800,25823.75,25838,25806.75,25823.75,13135
1768550400,25823.25,25845.5,25795.25,25816.25,21910
1768554000,25817.25,25842.5,25810,25815.25,17369
1768557600,25815.5,25864.5,25810,25854.25,18097
1768561200,25854.75,25873.5,25825.75,25833.25,20949
1768564800,25833,25853,25805.75,25831.25,27665
1768568400,25830.75,25838.5,25801.75,25826,36885
1768572000,25826.25,25891.25,25726.25,25728.75,255875
1768575600,25729,25765.5,25590.25,25680.75,366152
1768579200,25680.5,25753.25,25660.5,25717,185144
1768582800,25716.75,25721.5,25657.75,25660.25,110555
1768586400,25660.5,25732.5,25654,25716.5,88061
1768590000,25716.25,25748.25,25672.5,25716,113784
1768593600,25715.75,25729.75,25681.75,25684.75,124778
1768597200,25684.5,25702.5,25670.75,25681.75,28577
1768777200,25556,25559,25403.5,25467,65994
1768780800,25466.5,25470,25375,25429,60262
1768784400,25429,25451.25,25386,25398.75,39394
1768788000,25399.25,25425,25392,25416.25,20904
1768791600,25416.5,25418.25,25356,25386.75,31083
1768795200,25386.75,25394.75,25371.5,25379.75,14654
1768798800,25379.75,25419.25,25371,25394.25,19597
1768802400,25394.5,25414.25,25380.25,25384.75,16756
1768806000,25385,25392.25,25325.25,25352.5,41114
1768809600,25352.5,25410.5,25346,25390.5,39649
1768813200,25391.75,25396.25,25261.75,25280.5,52926
1768816800,25281.25,25313,25257.5,25269.25,27869
1768820400,25269.25,25318.5,25264.25,25290.25,22708
1768824000,25290.25,25348.75,25271,25328.75,27755
1768827600,25328.75,25344.25,25283.5,25320.5,34599
1768831200,25320.5,25347.5,25236.25,25316.25,108139
1768834800,25316,25343.75,25287.75,25327,94189
1768838400,25327.25,25383.5,25320,25378.5,71235
1768842000,25378.5,25418,25372,25397.75,34655
1768863600,25396.25,25404.5,25365.75,25378.5,26422
1768867200,25379,25404.5,25324.25,25361.25,42894
1768870800,25361.25,25432.25,25360.75,25420.25,33091
1768874400,25420,25438.75,25391.5,25423.75,24286
1768878000,25424.25,25431.5,25403.25,25409.75,15479
1768881600,25410.25,25412,25370,25381,14963
1768885200,25380.5,25412.75,25367,25382.75,19173
1768888800,25382.75,25390.25,25259.75,25311,50079
1768892400,25310.75,25320.5,25256.5,25283.5,36908
1768896000,25283.75,25288.75,25166.75,25201,71826
1768899600,25201.5,25220.75,25095.25,25134.5,67569
1768903200,25134.5,25207.75,25106.75,25175.25,42684
1768906800,25175,25228.5,25173,25205.5,37596
1768910400,25205,25283.75,25191.75,25258,54734
1768914000,25258,25277.5,25181.5,25212.5,101101
1768917600,25212.25,25369,25201.25,25323,319669
1768921200,25322.75,25417.75,25254,25363.25,363808
1768924800,25363,25430,25333.5,25399,271016
1768928400,25398.5,25407.25,25255,25292.75,210966
1768932000,25293,25311.25,25170.75,25199.25,163296
1768935600,25199.25,25225.25,25128,25169.5,162857
1768939200,25169.5,25169.75,25099,25142.75,191314
1768942800,25143,25167,25122.5,25143.25,39171
1768950000,25147,25175.5,25103.5,25116.25,27411
1768953600,25116.75,25186,25115.5,25178.75,26769
1768957200,25179,25218.75,25178.5,25201.75,24217
1768960800,25202,25209.75,25168,25180,22566
1768964400,25179.75,25227.5,25178.5,25197.5,24254
1768968000,25197,25213.75,25182.5,25196.5,14658
1768971600,25196.25,25225.75,25185.25,25220,14288
1768975200,25220,25234.5,25191.75,25196.25,18316
1768978800,25196.25,25246.75,25193,25212.75,19795
1768982400,25212.75,25233.5,25195,25204.75,25124
1768986000,25204.25,25226.75,25128.5,25129,32404
1768989600,25129.5,25188.5,25121.75,25153,26271
1768993200,25153,25159.75,25040.25,25047.75,45141
1768996800,25047.5,25090.25,25026,25086.25,54490
1769000400,25086,25125.75,25040,25085,80628
1769004000,25084,25339.75,25072.25,25325,388525
1769007600,25324.5,25488,25293,25469.75,330548
1769011200,25469.75,25496.5,25221,25229.75,352391
1769014800,25229.75,25262.75,25142.75,25246,343751
1769018400,25245.5,25294.75,25151.25,25282.75,230578
1769022000,25282.5,25641.75,25232.75,25639,312735
1769025600,25639,25653.25,25445.75,25471.5,252029
1769029200,25471.25,25530.75,25466.25,25509,34966
1769036400,25529,25569.75,25523,25552.25,23843
1769040000,25553.25,25582.25,25537.75,25559.5,23099
1769043600,25559.25,25601,25552.5,25594.5,19000
1769047200,25594.5,25602.75,25565,25568.25,14834
1769050800,25569.25,25595.25,25568,25589.75,14035
1769054400,25589.5,25590.5,25565.75,25575,10730
1769058000,25575,25577.5,25528,25533.75,17630
1769061600,25533.75,25548.25,25483.25,25539.75,30340
1769065200,25539.75,25593.75,25498.25,25588,29875
